Patient_ID	Signal_Name	Lead_Index	Lead_Name	Segment_Index	LogEn	ShaEn	CorrDim
ecg_db_patient_02	s0015lre	8	s0015lre_L8	6	-33338.8425902291	10.5266296767393	0.729780561096942
ecg_db_patient_02	s0015lre	8	s0015lre_L8	7	-33549.4045978394	10.52073903572	0.721976717759653
ecg_db_patient_02	s0015lre	8	s0015lre_L8	8	-33464.8352274304	10.5336703105942	0.738357617231888
ecg_db_patient_02	s0015lre	8	s0015lre_L8	9	-33555.5913739028	10.5544021652583	0.752995126385697
ecg_db_patient_02	s0015lre	8	s0015lre_L8	10	-33606.920152839	10.5603474850471	0.739536375344057
ecg_db_patient_02	s0015lre	8	s0015lre_L8	11	-33428.5657310798	10.5721107824816	0.731968384636752
ecg_db_patient_02	s0015lre	8	s0015lre_L8	12	-33499.6702515377	10.5545246208043	0.750002272669882
ecg_db_patient_02	s0015lre	8	s0015lre_L8	13	-33467.8049466603	10.5498470829932	0.749504305446832
ecg_db_patient_02	s0015lre	8	s0015lre_L8	14	-33636.3966206067	10.5305481956862	0.749911365874599
ecg_db_patient_02	s0015lre	8	s0015lre_L8	15	-33227.8055610943	10.577472595281	0.753481982778213
ecg_db_patient_02	s0015lre	8	s0015lre_L8	16	-33579.5796697646	10.5466468159305	0.721215120830282
ecg_db_patient_02	s0015lre	8	s0015lre_L8	17	-33386.639843428	10.5978593809017	0.725645311987071
ecg_db_patient_02	s0015lre	8	s0015lre_L8	18	-33530.4238612903	10.549573885482	0.734767808893715
ecg_db_patient_02	s0015lre	9	s0015lre_L9	1	-46712.4707785979	9.62507122721046	0.900262619630817
ecg_db_patient_02	s0015lre	9	s0015lre_L9	2	-46269.2942061587	9.6420870290381	0.873528951289109
ecg_db_patient_02	s0015lre	9	s0015lre_L9	3	-46771.288040421	9.60377489063663	0.901105022600439
ecg_db_patient_02	s0015lre	9	s0015lre_L9	4	-47189.7073823891	9.56190768385714	0.901645918032373
ecg_db_patient_02	s0015lre	9	s0015lre_L9	5	-46962.2354607941	9.58397152780767	0.901304007474559
ecg_db_patient_02	s0015lre	9	s0015lre_L9	6	-46244.0246470413	9.65133516604522	0.873862276205146
ecg_db_patient_02	s0015lre	9	s0015lre_L9	7	-47419.7233182802	9.56882531616805	0.901993384005454
ecg_db_patient_02	s0015lre	9	s0015lre_L9	8	-47528.4532190638	9.57338263980427	0.901170172470392
ecg_db_patient_02	s0015lre	9	s0015lre_L9	9	-47461.6451554863	9.62396734318617	0.902765586727608
ecg_db_patient_02	s0015lre	9	s0015lre_L9	10	-46379.8609894532	9.65347290111057	0.902047423044873
ecg_db_patient_02	s0015lre	9	s0015lre_L9	11	-46871.8452139386	9.59213504725936	0.901766622054999
ecg_db_patient_02	s0015lre	9	s0015lre_L9	12	-46941.714847702	9.66615280303717	0.902593873892073
ecg_db_patient_02	s0015lre	9	s0015lre_L9	13	-47021.5002941883	9.62730214360446	0.901406530138128
ecg_db_patient_02	s0015lre	9	s0015lre_L9	14	-46933.2273334676	9.63233815552732	0.90118229337643
ecg_db_patient_02	s0015lre	9	s0015lre_L9	15	-46170.8238892732	9.69501774026284	0.900127774551148
ecg_db_patient_02	s0015lre	9	s0015lre_L9	16	-46201.7877196371	9.65187268590496	0.902155501123709
ecg_db_patient_02	s0015lre	9	s0015lre_L9	17	-46907.8116296924	9.62321646555339	0.902569632079998
ecg_db_patient_02	s0015lre	9	s0015lre_L9	18	-47134.1186675131	9.66087964513378	0.874432463826671
ecg_db_patient_02	s0015lre	10	s0015lre_L10	1	-30220.7707145786	10.6795741230163	0.661344410494685
ecg_db_patient_02	s0015lre	10	s0015lre_L10	2	-30564.2369811768	10.5479407290848	0.697797025327643
ecg_db_patient_02	s0015lre	10	s0015lre_L10	3	-30719.3223182147	10.5762016778671	0.674140552006262
ecg_db_patient_02	s0015lre	10	s0015lre_L10	4	-30795.7627530887	10.53399231991	0.720162117118255
ecg_db_patient_02	s0015lre	10	s0015lre_L10	5	-30767.6295358295	10.5462426459333	0.718605085730158
ecg_db_patient_02	s0015lre	10	s0015lre_L10	6	-30675.0293198237	10.5011892313008	0.697757632383021
ecg_db_patient_02	s0015lre	10	s0015lre_L10	7	-30847.279208272	10.5039345194091	0.674025403398904
ecg_db_patient_02	s0015lre	10	s0015lre_L10	8	-30907.8650184942	10.4995783839944	0.693678947501326
ecg_db_patient_02	s0015lre	10	s0015lre_L10	9	-30897.6314632174	10.4856282021101	0.715545567031136
ecg_db_patient_02	s0015lre	10	s0015lre_L10	10	-30742.652023392	10.5471545667667	0.696336456150097
ecg_db_patient_02	s0015lre	10	s0015lre_L10	11	-30757.0363144524	10.5479193274951	0.693363803944345
ecg_db_patient_02	s0015lre	10	s0015lre_L10	12	-30658.4316919258	10.5240258283948	0.716018282366607
ecg_db_patient_02	s0015lre	10	s0015lre_L10	13	-30813.1802252045	10.5144360148328	0.716822807504861
ecg_db_patient_02	s0015lre	10	s0015lre_L10	14	-31066.393777079	10.5016640096181	0.718141966111967
ecg_db_patient_02	s0015lre	10	s0015lre_L10	15	-30663.5536996436	10.5465508606494	0.718016211711826
ecg_db_patient_02	s0015lre	10	s0015lre_L10	16	-30782.0559850865	10.5468949526604	0.677295017802581
ecg_db_patient_02	s0015lre	10	s0015lre_L10	17	-30556.5492982154	10.5999364568391	0.684077674806192
ecg_db_patient_02	s0015lre	10	s0015lre_L10	18	-30806.7898542502	10.5046693213622	0.700139895457185
ecg_db_patient_02	s0015lre	11	s0015lre_L11	1	-33392.1672414663	10.6613526634522	0.721492891593647
ecg_db_patient_02	s0015lre	11	s0015lre_L11	2	-33495.4518794291	10.5491649916226	0.730791141637837
ecg_db_patient_02	s0015lre	11	s0015lre_L11	3	-33677.8449142884	10.5659682038868	0.722615590515391
ecg_db_patient_02	s0015lre	11	s0015lre_L11	4	-33489.4447693626	10.5547087100935	0.755907679099013
ecg_db_patient_02	s0015lre	11	s0015lre_L11	5	-33334.5465342635	10.5653647397316	0.751874952652711
ecg_db_patient_02	s0015lre	11	s0015lre_L11	6	-33345.5601463765	10.5234064136952	0.730929016944017
ecg_db_patient_02	s0015lre	11	s0015lre_L11	7	-33563.0893672266	10.5298298740374	0.722307517486932
ecg_db_patient_02	s0015lre	11	s0015lre_L11	8	-33506.2936792503	10.5296186936104	0.738146006413979
ecg_db_patient_02	s0015lre	11	s0015lre_L11	9	-33542.0128273279	10.5454218694961	0.753949142698417
ecg_db_patient_02	s0015lre	11	s0015lre_L11	10	-33663.7453536265	10.5528497914049	0.739397489962375
ecg_db_patient_02	s0015lre	11	s0015lre_L11	11	-33437.7643961874	10.572596599124	0.731772429989142
ecg_db_patient_02	s0015lre	11	s0015lre_L11	12	-33429.5713563461	10.5568278128702	0.749376025857933
ecg_db_patient_02	s0015lre	11	s0015lre_L11	13	-33461.5019429646	10.547484800528	0.750656801595919
ecg_db_patient_02	s0015lre	11	s0015lre_L11	14	-33595.2720179625	10.5302709707433	0.74848513926416
ecg_db_patient_02	s0015lre	11	s0015lre_L11	15	-33224.4287314799	10.5770448403079	0.754033484002929
ecg_db_patient_02	s0015lre	11	s0015lre_L11	16	-33562.7885848698	10.5533593097904	0.720394434483978
ecg_db_patient_02	s0015lre	11	s0015lre_L11	17	-33311.970724185	10.5992809292398	0.724467058912654
ecg_db_patient_02	s0015lre	11	s0015lre_L11	18	-33523.8384485372	10.5443933576526	0.73495265271079
ecg_db_patient_02	s0015lre	12	s0015lre_L12	1	-46755.4427033527	9.62194650739257	0.898813161283806
ecg_db_patient_02	s0015lre	12	s0015lre_L12	2	-46285.3831557213	9.64119192499885	0.87279664654933
ecg_db_patient_02	s0015lre	12	s0015lre_L12	3	-46840.8403061231	9.59933212070344	0.900470695184465
ecg_db_patient_02	s0015lre	12	s0015lre_L12	4	-47258.4814372809	9.56552977970009	0.902019645968536
ecg_db_patient_02	s0015lre	12	s0015lre_L12	5	-47046.5464730821	9.57917358096939	0.900458574278427
ecg_db_patient_02	s0015lre	12	s0015lre_L12	6	-46222.0627313916	9.65109293018263	0.873868336658165
ecg_db_patient_02	s0015lre	12	s0015lre_L12	7	-47321.6306975144	9.56823224629455	0.901985808439181
ecg_db_patient_02	s0015lre	12	s0015lre_L12	8	-47613.0867421562	9.56966455918226	0.901011590616399
ecg_db_patient_02	s0015lre	12	s0015lre_L12	9	-47573.8733021008	9.62924694803373	0.903387288199793
ecg_db_patient_02	s0015lre	12	s0015lre_L12	10	-46480.2679142047	9.65096045470014	0.902069644705942
ecg_db_patient_02	s0015lre	12	s0015lre_L12	11	-46897.6114221525	9.59324526001955	0.902230751748693
ecg_db_patient_02	s0015lre	12	s0015lre_L12	12	-46998.4530215228	9.6611859927171	0.902375192545643
ecg_db_patient_02	s0015lre	12	s0015lre_L12	13	-47061.0275803613	9.62660566213653	0.901589353804197
ecg_db_patient_02	s0015lre	12	s0015lre_L12	14	-46904.6423078256	9.63761803290084	0.9017509658847
ecg_db_patient_02	s0015lre	12	s0015lre_L12	15	-46242.3615632765	9.69258619190962	0.900922703972122
ecg_db_patient_02	s0015lre	12	s0015lre_L12	16	-46210.2102848057	9.65071351844339	0.902195904143835
ecg_db_patient_02	s0015lre	12	s0015lre_L12	17	-46915.3034937364	9.62386092147641	0.902412565339259
ecg_db_patient_02	s0015lre	12	s0015lre_L12	18	-47187.6718685865	9.6595458988431	0.874554682962551
ecg_db_patient_02	s0015lre	13	s0015lre_L13	1	-30196.3176067058	10.6839144238868	0.66109896214742
ecg_db_patient_02	s0015lre	13	s0015lre_L13	2	-30594.3089579575	10.5528668902991	0.698297012701699
ecg_db_patient_02	s0015lre	13	s0015lre_L13	3	-30701.3915856733	10.5736696033074	0.6737511678998
ecg_db_patient_02	s0015lre	13	s0015lre_L13	4	-30877.95285036	10.5223644220544	0.719694957198051
ecg_db_patient_02	s0015lre	13	s0015lre_L13	5	-30767.2789928855	10.5418669975061	0.717887932122926
ecg_db_patient_02	s0015lre	13	s0015lre_L13	6	-30654.4800152562	10.5042271724806	0.697742986288225
ecg_db_patient_02	s0015lre	13	s0015lre_L13	7	-30919.5811347681	10.4948618357405	0.674479432337567
ecg_db_patient_02	s0015lre	13	s0015lre_L13	8	-30942.1432060688	10.4987142269165	0.693424913512285
ecg_db_patient_02	s0015lre	13	s0015lre_L13	9	-30801.583514274	10.495986708295	0.714551652736042
ecg_db_patient_02	s0015lre	13	s0015lre_L13	10	-30767.6492132247	10.5549276602749	0.696911694149138
ecg_db_patient_02	s0015lre	13	s0015lre_L13	11	-30702.6672017933	10.5485420716276	0.693314310244691
ecg_db_patient_02	s0015lre	13	s0015lre_L13	12	-30727.618393582	10.5210228551814	0.715460720688871
ecg_db_patient_02	s0015lre	13	s0015lre_L13	13	-30861.6812677468	10.5182226226814	0.71578141966112
ecg_db_patient_02	s0015lre	13	s0015lre_L13	14	-31050.7424036831	10.5015832006486	0.718155602131259
ecg_db_patient_02	s0015lre	13	s0015lre_L13	15	-30648.9845141294	10.5458547765573	0.716709679048509
ecg_db_patient_02	s0015lre	13	s0015lre_L13	16	-30856.8726290259	10.5396153000052	0.677949041690866
ecg_db_patient_02	s0015lre	13	s0015lre_L13	17	-30570.3544569448	10.5952456579955	0.683908992197167
ecg_db_patient_02	s0015lre	13	s0015lre_L13	18	-30851.3857639648	10.5073018771175	0.700744425645817
ecg_db_patient_02	s0015lre	14	s0015lre_L14	1	-33476.2048559594	10.6583524107237	0.722504482210045
ecg_db_patient_02	s0015lre	14	s0015lre_L14	2	-33476.6801230042	10.5558780020787	0.731860811595667
ecg_db_patient_02	s0015lre	14	s0015lre_L14	3	-33621.2798499535	10.5728777292671	0.723170121966617
ecg_db_patient_02	s0015lre	14	s0015lre_L14	4	-33534.7006331219	10.5486813781493	0.75627938688417
ecg_db_patient_02	s0015lre	14	s0015lre_L14	5	-33414.3528293867	10.5712291047002	0.752098179338906
ecg_db_patient_02	s0015lre	14	s0015lre_L14	6	-33326.140436261	10.525121861719	0.730556804121108
ecg_db_patient_02	s0015lre	14	s0015lre_L14	7	-33561.8778793549	10.5432480162542	0.72209792682003
ecg_db_patient_02	s0015lre	14	s0015lre_L14	8	-33499.3991240813	10.5309741593895	0.738087422034797
ecg_db_patient_02	s0015lre	14	s0015lre_L14	9	-33508.5456645578	10.5378840810556	0.752300699477286
ecg_db_patient_02	s0015lre	14	s0015lre_L14	10	-33670.9829291731	10.5565020646981	0.738628317466731
ecg_db_patient_02	s0015lre	14	s0015lre_L14	11	-33445.9859912926	10.5747888629684	0.733171384560996
ecg_db_patient_02	s0015lre	14	s0015lre_L14	12	-33430.1134510235	10.5608243741598	0.750993156738466
ecg_db_patient_02	s0015lre	14	s0015lre_L14	13	-33544.3230666313	10.5446590592512	0.751457286432161
ecg_db_patient_02	s0015lre	14	s0015lre_L14	14	-33605.4531025668	10.5350433912278	0.749205828135653
ecg_db_patient_02	s0015lre	14	s0015lre_L14	15	-33331.6540476083	10.5699037194765	0.754343577182394
ecg_db_patient_02	s0015lre	14	s0015lre_L14	16	-33596.4299735611	10.5589817226568	0.720152521400975
ecg_db_patient_02	s0015lre	14	s0015lre_L14	17	-33356.9506606783	10.5964126092241	0.724965531173455
ecg_db_patient_02	s0015lre	14	s0015lre_L14	18	-33505.4916788277	10.5422942520099	0.735045074619328
ecg_db_patient_02	s0015lre	15	s0015lre_L15	1	-46641.3306473926	9.61676404434704	0.899052549178051
ecg_db_patient_02	s0015lre	15	s0015lre_L15	2	-46342.6165530008	9.64308026302131	0.87292846140249
ecg_db_patient_02	s0015lre	15	s0015lre_L15	3	-46777.1236596142	9.60232976628452	0.900706547814449
ecg_db_patient_02	s0015lre	15	s0015lre_L15	4	-47123.9397916318	9.56480796638077	0.902206004898866
ecg_db_patient_02	s0015lre	15	s0015lre_L15	5	-47025.5780081059	9.58410648729996	0.900086361455519
ecg_db_patient_02	s0015lre	15	s0015lre_L15	6	-46294.8205402469	9.64639124625177	0.873836519279816
ecg_db_patient_02	s0015lre	15	s0015lre_L15	7	-47377.476761582	9.56985309531941	0.902642357516224
ecg_db_patient_02	s0015lre	15	s0015lre_L15	8	-47647.5706688098	9.56291407335211	0.900707052852201
ecg_db_patient_02	s0015lre	15	s0015lre_L15	9	-47599.3354147309	9.6267445378101	0.902728213933992
ecg_db_patient_02	s0015lre	15	s0015lre_L15	10	-46513.4988606693	9.64994238379676	0.902259033862781
ecg_db_patient_02	s0015lre	15	s0015lre_L15	11	-46749.6605817372	9.60051532389051	0.902450443170627
ecg_db_patient_02	s0015lre	15	s0015lre_L15	12	-46875.0929253952	9.66367236204512	0.902183783237797
ecg_db_patient_02	s0015lre	15	s0015lre_L15	13	-47057.6876218982	9.62402023990236	0.902539834852655
ecg_db_patient_02	s0015lre	15	s0015lre_L15	14	-46825.2067690361	9.63387226055129	0.902037827327593
ecg_db_patient_02	s0015lre	15	s0015lre_L15	15	-46243.2573454557	9.69623526015585	0.901297441983788
ecg_db_patient_02	s0015lre	15	s0015lre_L15	16	-46141.6265888335	9.65492734558695	0.902047423044873
ecg_db_patient_02	s0015lre	15	s0015lre_L15	17	-46823.0331251961	9.62516120981829	0.902227216484432
ecg_db_patient_02	s0015lre	15	s0015lre_L15	18	-47083.1742945822	9.6565772035088	0.874725385722583
ecg_db_patient_03	s0017lre	1	s0017lre_L1	1	-12566.6912333363	10.6565621026992	0.393045125123103
ecg_db_patient_03	s0017lre	1	s0017lre_L1	2	-11977.9686664007	10.6705651799556	0.439121739350016
ecg_db_patient_03	s0017lre	1	s0017lre_L1	3	-12549.875414105	10.6545373486139	0.443448902805485
ecg_db_patient_03	s0017lre	1	s0017lre_L1	4	-13357.0419234145	10.5245674510074	0.444452412817858
ecg_db_patient_03	s0017lre	1	s0017lre_L1	5	-12881.5148577985	10.5570135934472	0.449247746269034
ecg_db_patient_03	s0017lre	1	s0017lre_L1	6	-13364.4772857078	10.5781295937231	0.481829751773945
ecg_db_patient_03	s0017lre	1	s0017lre_L1	7	-13110.5981854546	10.5377388378216	0.482325698845989
ecg_db_patient_03	s0017lre	1	s0017lre_L1	8	-12809.9529048201	10.5844780108603	0.440052523926164
ecg_db_patient_03	s0017lre	1	s0017lre_L1	9	-12978.9418802114	10.5950146833235	0.444034241559557
ecg_db_patient_03	s0017lre	1	s0017lre_L1	10	-12450.8450984968	10.5938236540382	0.439740915633444
ecg_db_patient_03	s0017lre	1	s0017lre_L1	11	-13291.0531475686	10.5886102766336	0.444693820863109
ecg_db_patient_03	s0017lre	1	s0017lre_L1	12	-12389.3259937327	10.5787312408154	0.440004545339764
ecg_db_patient_03	s0017lre	1	s0017lre_L1	13	-12886.1816154147	10.6291273257197	0.443532234034494
ecg_db_patient_03	s0017lre	1	s0017lre_L1	14	-13033.2884802408	10.5740219240633	0.435418802555491
ecg_db_patient_03	s0017lre	1	s0017lre_L1	15	-12520.597363433	10.6375848583368	0.424264538774273
ecg_db_patient_03	s0017lre	1	s0017lre_L1	16	-12485.3743164721	10.6079584153823	0.440840887856367
ecg_db_patient_03	s0017lre	1	s0017lre_L1	17	-12728.9436272383	10.6107366362662	0.446271053761269
ecg_db_patient_03	s0017lre	1	s0017lre_L1	18	-12135.7806584877	10.6557712642173	0.436378374283478
ecg_db_patient_03	s0017lre	2	s0017lre_L2	1	-10607.2068721466	10.5322853220508	0.290905785207444
ecg_db_patient_03	s0017lre	2	s0017lre_L2	2	-11504.0996107464	10.4334554069799	0.371754248630085
ecg_db_patient_03	s0017lre	2	s0017lre_L2	3	-11195.189086697	10.3675336319525	0.420636852604732
ecg_db_patient_03	s0017lre	2	s0017lre_L2	4	-12484.2234668275	10.2552367071373	0.409773995606172
ecg_db_patient_03	s0017lre	2	s0017lre_L2	5	-11575.3200219226	10.3253601393298	0.390850231054771
ecg_db_patient_03	s0017lre	2	s0017lre_L2	6	-11182.4969375404	10.4063892707825	0.40084492815838
ecg_db_patient_03	s0017lre	2	s0017lre_L2	7	-12919.6573416795	10.310226194048	0.372318375798591
ecg_db_patient_03	s0017lre	2	s0017lre_L2	8	-10984.6307839966	10.4005099742287	0.367277594000152
ecg_db_patient_03	s0017lre	2	s0017lre_L2	9	-11951.8918166319	10.3672992193359	0.402015100628772
ecg_db_patient_03	s0017lre	2	s0017lre_L2	10	-11124.9775403781	10.4058278381218	0.35665210474483
ecg_db_patient_03	s0017lre	2	s0017lre_L2	11	-11325.4986563193	10.4053499637685	0.34671801217141
ecg_db_patient_03	s0017lre	2	s0017lre_L2	12	-11287.8802584176	10.3295938028506	0.374414787505366
ecg_db_patient_03	s0017lre	2	s0017lre_L2	13	-11110.8104748757	10.432801868797	0.369295724855433
ecg_db_patient_03	s0017lre	2	s0017lre_L2	14	-11271.2244748674	10.3203835047382	0.393560263629706
ecg_db_patient_03	s0017lre	2	s0017lre_L2	15	-10825.9537007149	10.4466530157059	0.343329208858362
ecg_db_patient_03	s0017lre	2	s0017lre_L2	16	-10845.7143510761	10.4042164172731	0.405422085300876
ecg_db_patient_03	s0017lre	2	s0017lre_L2	17	-11367.2496489663	10.3868032688073	0.400818161157547
ecg_db_patient_03	s0017lre	2	s0017lre_L2	18	-11166.7680027341	10.4319947501997	0.412660286356405
ecg_db_patient_03	s0017lre	3	s0017lre_L3	1	-20088.2798051937	9.63274360033735	0.338682356506149
ecg_db_patient_03	s0017lre	3	s0017lre_L3	2	-21576.4783636185	9.40031972890739	0.45749703290321
ecg_db_patient_03	s0017lre	3	s0017lre_L3	3	-20338.2429963993	9.23896612733041	0.524129693694604
ecg_db_patient_03	s0017lre	3	s0017lre_L3	4	-21529.4236292608	9.13966096829709	0.490701244918058
ecg_db_patient_03	s0017lre	3	s0017lre_L3	5	-19642.6070728622	9.21878341869768	0.549559859599505
ecg_db_patient_03	s0017lre	3	s0017lre_L3	6	-19146.3891287144	9.32299903821201	0.552656751092144
ecg_db_patient_03	s0017lre	3	s0017lre_L3	7	-20970.2499062665	9.13743807148718	0.552151208302821
ecg_db_patient_03	s0017lre	3	s0017lre_L3	8	-19281.508755644	9.27726390613744	0.506755890002778
ecg_db_patient_03	s0017lre	3	s0017lre_L3	9	-20396.4972133111	9.22554312998565	0.521148960884826
ecg_db_patient_03	s0017lre	3	s0017lre_L3	10	-19276.390839707	9.24924607023645	0.528916946541754
ecg_db_patient_03	s0017lre	3	s0017lre_L3	11	-19286.4858357606	9.30838033018289	0.508090704780182
ecg_db_patient_03	s0017lre	3	s0017lre_L3	12	-20128.3625910147	9.14972890273811	0.566986692255246
ecg_db_patient_03	s0017lre	3	s0017lre_L3	13	-20102.4123708468	9.37998129197309	0.487211939092447
ecg_db_patient_03	s0017lre	3	s0017lre_L3	14	-20452.6702205719	9.21831376759967	0.478104088280599
ecg_db_patient_03	s0017lre	3	s0017lre_L3	15	-20308.5247960512	9.28400155917894	0.474878917199061
ecg_db_patient_03	s0017lre	3	s0017lre_L3	16	-19968.8285726474	9.34950864079554	0.508181611575465
ecg_db_patient_03	s0017lre	3	s0017lre_L3	17	-20823.7638945614	9.27010469416444	0.498326304891291
ecg_db_patient_03	s0017lre	3	s0017lre_L3	18	-20455.9723343014	9.3494246356232	0.496265245827126
ecg_db_patient_03	s0017lre	4	s0017lre_L4	1	-12588.2700726839	10.6573115909301	0.391758793969849
ecg_db_patient_03	s0017lre	4	s0017lre_L4	2	-11967.7771861176	10.6744394026138	0.439889396732406
ecg_db_patient_03	s0017lre	4	s0017lre_L4	3	-12582.0007042039	10.6552461829333	0.442976187470013
ecg_db_patient_03	s0017lre	4	s0017lre_L4	4	-13361.7561922314	10.525027433823	0.445305926618015
ecg_db_patient_03	s0017lre	4	s0017lre_L4	5	-12864.5466029125	10.5593975668015	0.447967475568799
ecg_db_patient_03	s0017lre	4	s0017lre_L4	6	-13329.5109475779	10.5791858077718	0.481727734148128
ecg_db_patient_03	s0017lre	4	s0017lre_L4	7	-13137.5746439282	10.538950081097	0.481818640943411
ecg_db_patient_03	s0017lre	4	s0017lre_L4	8	-12796.134481579	10.5833659628179	0.442098936895533
ecg_db_patient_03	s0017lre	4	s0017lre_L4	9	-12973.4254090348	10.5969760135515	0.443603949395217
ecg_db_patient_03	s0017lre	4	s0017lre_L4	10	-12465.6559159425	10.5917316241243	0.440903007499811
ecg_db_patient_03	s0017lre	4	s0017lre_L4	11	-13225.3517277765	10.5880244789502	0.445743794348628
ecg_db_patient_03	s0017lre	4	s0017lre_L4	12	-12357.9600998588	10.5778246924226	0.439763137294513
ecg_db_patient_03	s0017lre	4	s0017lre_L4	13	-12848.5120503847	10.6294651935255	0.442698416706649
ecg_db_patient_03	s0017lre	4	s0017lre_L4	14	-13072.7462026629	10.5719562265572	0.436386959925254
ecg_db_patient_03	s0017lre	4	s0017lre_L4	15	-12476.3987339309	10.6394665972049	0.424174137016742
ecg_db_patient_03	s0017lre	4	s0017lre_L4	16	-12516.2192533972	10.6059497984145	0.440326759425267
ecg_db_patient_03	s0017lre	4	s0017lre_L4	17	-12697.0348504537	10.6116725642711	0.446314992045655
ecg_db_patient_03	s0017lre	4	s0017lre_L4	18	-12115.1969687479	10.6563720644136	0.435762733264312
ecg_db_patient_03	s0017lre	5	s0017lre_L5	1	-10552.0855304624	10.5313581387534	0.292040099997475
ecg_db_patient_03	s0017lre	5	s0017lre_L5	2	-11430.7670828182	10.4386501027034	0.371171940102523
ecg_db_patient_03	s0017lre	5	s0017lre_L5	3	-11148.0682984387	10.3686300511886	0.419847478599025
ecg_db_patient_03	s0017lre	5	s0017lre_L5	4	-12432.8891482253	10.2492521326052	0.409101285321078
ecg_db_patient_03	s0017lre	5	s0017lre_L5	5	-11483.727640686	10.3278771345735	0.388558369738138
ecg_db_patient_03	s0017lre	5	s0017lre_L5	6	-11155.6903761072	10.4042429068837	0.399375773339057
ecg_db_patient_03	s0017lre	5	s0017lre_L5	7	-12824.695672131	10.307760110933	0.366343274159743
ecg_db_patient_03	s0017lre	5	s0017lre_L5	8	-10915.0679975197	10.4067442258391	0.365651877477841
ecg_db_patient_03	s0017lre	5	s0017lre_L5	9	-11882.193172402	10.3690205801196	0.399384864018585
ecg_db_patient_03	s0017lre	5	s0017lre_L5	10	-11020.8088394223	10.4051102698072	0.355176384434736
ecg_db_patient_03	s0017lre	5	s0017lre_L5	11	-11203.9100228697	10.4028386412007	0.346209944193328
ecg_db_patient_03	s0017lre	5	s0017lre_L5	12	-11210.6185852842	10.3306284980372	0.372624933713795
ecg_db_patient_03	s0017lre	5	s0017lre_L5	13	-10963.0829184645	10.434213098085	0.369101790358829
ecg_db_patient_03	s0017lre	5	s0017lre_L5	14	-11227.2980312691	10.3226020576659	0.393399661624706
ecg_db_patient_03	s0017lre	5	s0017lre_L5	15	-10655.401849612	10.4502058523816	0.342471654756193
ecg_db_patient_03	s0017lre	5	s0017lre_L5	16	-10764.2719446843	10.3939131744531	0.406334183480215
ecg_db_patient_03	s0017lre	5	s0017lre_L5	17	-11276.8943475053	10.3863035335108	0.398982348930583
ecg_db_patient_03	s0017lre	5	s0017lre_L5	18	-11027.8133253225	10.4378178073193	0.414386000353526
ecg_db_patient_03	s0017lre	6	s0017lre_L6	1	-20027.6347925554	9.64058418696744	0.33843539304563
ecg_db_patient_03	s0017lre	6	s0017lre_L6	2	-21639.5241596056	9.4030154110661	0.459509103305472
ecg_db_patient_03	s0017lre	6	s0017lre_L6	3	-20362.0304787913	9.23982941992997	0.521145425620565
ecg_db_patient_03	s0017lre	6	s0017lre_L6	4	-21344.0501135653	9.11981143436483	0.496013737026843
ecg_db_patient_03	s0017lre	6	s0017lre_L6	5	-19482.4729613757	9.22867682896168	0.548187672028484
ecg_db_patient_03	s0017lre	6	s0017lre_L6	6	-19164.8035790914	9.32294783359681	0.551836569783591
ecg_db_patient_03	s0017lre	6	s0017lre_L6	7	-20910.3098503665	9.13362717447207	0.555271331532032
ecg_db_patient_03	s0017lre	6	s0017lre_L6	8	-19330.2894865009	9.29575337712064	0.504119087901821
ecg_db_patient_03	s0017lre	6	s0017lre_L6	9	-20435.439923589	9.24203270553401	0.517029872983006
ecg_db_patient_03	s0017lre	6	s0017lre_L6	10	-19248.865775465	9.23893194166208	0.528087674553673
ecg_db_patient_03	s0017lre	6	s0017lre_L6	11	-19240.3622138189	9.30631684799041	0.507192242620136
ecg_db_patient_03	s0017lre	6	s0017lre_L6	12	-20256.9649734636	9.1511705180193	0.568254842049443
ecg_db_patient_03	s0017lre	6	s0017lre_L6	13	-20296.7786227691	9.38276638282389	0.488488169490669
ecg_db_patient_03	s0017lre	6	s0017lre_L6	14	-20380.220592645	9.2286196815388	0.478995984949875
ecg_db_patient_03	s0017lre	6	s0017lre_L6	15	-20282.0919539401	9.29162877922407	0.477080881795914
ecg_db_patient_03	s0017lre	6	s0017lre_L6	16	-19609.6253514172	9.33567334634919	0.514282972652206
ecg_db_patient_03	s0017lre	6	s0017lre_L6	17	-20810.6401501905	9.26447216550617	0.499179313653696
ecg_db_patient_03	s0017lre	6	s0017lre_L6	18	-20514.0674725194	9.35336745354414	0.498822757001086
ecg_db_patient_03	s0017lre	7	s0017lre_L7	1	-12569.9896766829	10.6583110629976	0.392750183076185
ecg_db_patient_03	s0017lre	7	s0017lre_L7	2	-11957.9381253785	10.6741149112848	0.439836367768491
ecg_db_patient_03	s0017lre	7	s0017lre_L7	3	-12571.5484481265	10.6544288737391	0.442905482184793
ecg_db_patient_03	s0017lre	7	s0017lre_L7	4	-13382.3151743368	10.5233546993514	0.445859447993738
ecg_db_patient_03	s0017lre	7	s0017lre_L7	5	-12924.4758047281	10.5583432277504	0.448648266457918
ecg_db_patient_03	s0017lre	7	s0017lre_L7	6	-13343.2604603674	10.5785759875942	0.480704527663443
ecg_db_patient_03	s0017lre	7	s0017lre_L7	7	-13148.8509016654	10.5416638203224	0.482765081689856
